addr,code,latitude,longitude,name,type
전라남도 여수시 중앙로 17 (충무동),36808776,34.7405839,127.7294738,여수백제약국,01
울산광역시 남구 문수로 371 (옥동),38810760,35.5347273,129.2941656,서약국,01
인천광역시 미추홀구 미추홀대로 688 1층 101호 (주안동),41820185,37.4587645,126.6804992,시민온누리약국,01
광주광역시 광산구 하남대로 280 (운남동),36820491,35.1788762,126.8242372,늘푸른약국,01
경상북도 봉화군 봉화읍 봉화로 1157,37817477,36.8911094,128.7365841,엄약국,01
부산광역시 동래구 금강공원로 20 (온천동),21815496,35.2189136,129.0822608,럭키약국,01
부산광역시 동구 중앙대로 517 (범일동),21828024,35.1394216,129.0562175,팜마트기린약국,01
전라남도 보성군 보성읍 현충로 96,36810991,34.7677312,127.0821816,김약국,01
서울특별시 강서구 허준로 23 107호 (가양동),12848361,37.571579,126.8452813,한강메디칼약국,01
서울특별시 중구 퇴계로88길 45 1층 (신당동),12834351,37.5635772,127.0204144,샘물온누리약국,01
경기도 시흥시 군자로 520 (거모동),41826108,37.34385,126.7848874,거모보룡약국,01
"부산광역시 동구 진시장로 19-1, (범일동)",21818231,35.1373396,129.0587698,창공약국,01
부산광역시 해운대구 해운대로 814 세종월드프라자 B동 428호 (좌동),21842884,35.1695768,129.1776778,메이플약국,01
"경상남도 양산시 서창로 210-1, (삼호동, 친절약국)",38824701,35.4174398,129.1740866,친절한약국,01
전라북도 전주시 덕진구 덕진광장로 8 (덕진동1가),35800526,35.8438398,127.1245869,덕수약국,01
"경기도 남양주시 진접읍 해밀예당1로 30-9, 110호",41843983,37.7116431,127.1867779,건강플러스약국,01
충청남도 천안시 동남구 목천읍 충절로 767,34816291,36.7682072,127.197364,선경약국,01
서울특별시 영등포구 당산로45길 1 (당산동5가),11864745,37.5332573,126.9005069,쉐르빌약국,01
전라남도 나주시 봉황면 봉황로 720-1 ,4128300230,34.9569031,126.7812284,봉황우체국,02
경상남도 김해시 가야로30번길 1 (삼계동),38825961,35.2696728,128.8640429,새봄약국,01
"경상남도 김해시 가락로 19 1층 (부원동, 아름다운뉴욕메디컬센터)",38812622,35.2283398,128.8821886,미소약국,01
서울특별시 강남구 양재대로55길 7 1층 (일원동),11824760,37.4913501,127.0877637,삼성제일약국,01
서울특별시 양천구 월정로 53 (신월동),12863149,37.5244586,126.8415259,경창약국,01
제주특별자치도 제주시 화삼북로 63 삼화빌딩 1층 102호 (삼양이동),39805743,33.5174992,126.5798668,푸른약국,01
경기도 김포시 승가로 4 (풍무동),41834623,37.6067887,126.7219529,큰나무약국,01
대구광역시 북구 동북로 288 (복현동),37832913,35.8925202,128.6212331,메디팜일선약국,01
"경기도 고양시 일산동구 고봉로 20-5, 503호의 일부호 (장항동, 포오스프라자)",41824776,37.6642794,126.7651739,한소망약국,01
강릉시 성산면 구산길 27,2268302490,37.7181385,128.8323783,강릉구산우체국,02
충청북도 충주시 탄금대로 138 (봉방동),33812012,36.9799867,127.9153807,하나약국,01
"경기도 남양주시 진접읍 광릉내로 17-1,",31851801,37.7424279,127.1983553,희망약국,01
서울특별시 서초구 서초중앙로 39 21세기 병원 1층 (서초동),11852810,37.4852908,127.0157273,서초로하스약국,01
"경기도 성남시 분당구 중앙공원로40번길 42 49동 1층 118,119호 (서현동, 우성종합상가)",31836861,37.3781753,127.1323782,우성플러스약국,01
전라북도 군산시 미원로 128 (장재동),35802871,35.9797621,126.7185587,다사랑약국,01
"경기도 안산시 상록구 충장로 312 1층 (이동, 관리동)",31882625,37.3082417,126.8562,시장약국,01
"서울특별시 송파구 백제고분로 501, 청호빌딩 지하1층 10호 (방이동)",12825727,37.5150832,127.1148613,행복주는약국,01
"충북 음성군 삼성면 상곡리 263, 263-1",3038209279,37.0067825,127.4576561,음성축협친환경축산물판매장,03
대구광역시 북구 학정로 50 (태전동),37808028,35.9131949,128.54808,홍익약국,01
대구광역시 수성구 지범로 107 (지산동),37844679,35.8251149,128.6325718,진온누리약국,01
인천광역시 강화군 길상면 온수길 23,31875190,37.6390599,126.491869,전등약국,01
"전라북도 정읍시 신태인읍 정신로 1141-1,",35812559,35.6865325,126.8858329,신태인약국,01
"경기도 포천시 일동면 화동로 1046-2, 1층",41825977,37.9567237,127.3175786,백화점약국,01
서울특별시 강북구 도봉로13길 13 (미아동),12849600,37.6148456,127.0293663,조아약국,01
"경기도 화성시 동탄반석로 204 503호 (반송동, 제일프라자)",41800966,37.2066737,127.072821,밝은미소약국,01
충남 청양군 목면 안심길 164-1,3078301470,36.422738,127.0083825,청양목면우체국,02
충남 아산시 염치읍 염성리204-3,3128201704,36.813964,126.9747676,염치농협하나로마트,03
"경기도 남양주시 도농로 32 404호 (도농동, 부영상가)",31821421,37.6093987,127.1599938,장훈약국,01
서울특별시 송파구 백제고분로 457 다우빌딩 (방이동),12868400,37.5115228,127.1126512,제일약국,01
인천광역시 미추홀구 소성로 136 1층 102호 (학익동),41807090,37.4429141,126.6637029,명성약국,01
경기도 고양시 일산서구 원일로 69 씨티프라자 123호 (일산동),31837832,37.686842,126.7702229,보원약국,01
"울산광역시 동구 월봉6길 39 (화정동, 화정상가)",38826950,35.4910668,129.4204539,태평양약국,01
"부산광역시 부산진구 당감로 20-1, (당감동)",21832536,35.1635297,129.0397699,동인당약국,01
서울특별시 동대문구 답십리로48가길 46 (답십리동),11822317,37.571052,127.0579336,홍약국,01
전라남도 목포시 영산로 335 (용당동),36821918,34.8061268,126.4020758,시온약국,01
경남 고성군 삼산면 미룡리263-3,6128200492,34.9369974,128.2732661,새고성농협하나로마트삼산점,03
강원 양구군 방산면 장거리길 13,2218207829,38.2086139,127.9484815,양구군농협하나로마트방산점,03
경기도 의정부시 호국로 1127 1층 (가능동),31831265,37.7428527,127.0290148,가능하주약국,01
경기도 파주시 교하로 75 105호 (목동동),41850131,37.7286194,126.7332359,산내약국,01
"경기도 안산시 상록구 해양1로 15 상가1동 211호 (사동, 안산고잔6차푸르지오)",41803027,37.2962366,126.8209472,하나약국,01
경기도 화성시 봉담읍 와우안길 48,31838154,37.2160278,126.976424,와우약국,01
전라남도 목포시 원산중앙로 46 (산정동),36820881,34.8091154,126.3770762,하나로약국,01
부산광역시 부산진구 범일로 186 1층 (범천동),21823901,35.1466803,129.0596225,우리약국,01
광주광역시 동구 제봉로 182 (대인동),36822485,35.1528921,126.9172899,세계로약국,01
전라남도 순천시 주암면 주암호길 3,36827703,35.0764212,127.2353095,순천약국,01
경상남도 거제시 옥포로 230 (옥포동),38820595,34.8952857,128.6907797,제일온누리약국,01
경상남도 진주시 진주대로 1059 (대안동),38805511,35.1940951,128.0837146,명성약국,01
대전광역시 중구 평촌로105번길 73 (태평동),34803939,36.3259415,127.397192,세웅약국,01
경기도 남양주시 수동면 비룡로 716,41813324,37.7027674,127.3270955,성모메디칼약국,01
서울특별시 강서구 양천로 556 강서메디칼센터 105호 (등촌동),11807814,37.5577822,126.8607457,대현온누리약국,01
전라남도 화순군 화순읍 서양로 340,36816973,35.0620094,127.0006342,그랜드약국,01
"서울특별시 성동구 성덕정길 79 1층 (성수동2가, 정화빌딩)",12860701,37.5380219,127.0524859,우리들약국,01
서울특별시 영등포구 당산로 163 (당산동4가),12818321,37.5291973,126.8978726,오약국,01
"경기도 평택시 서재로 2 101호 (동삭동, 한주빌딩)",31812414,37.0098798,127.0988015,서재중앙약국,01
"서울특별시 성북구 성북로4길 52 3층 418-2302호 (돈암동, 스카이프라자 서관)",12815802,37.5958787,127.0104756,길약국,01
경기도 시흥시 매화로 46 (매화동),31860354,37.4155315,126.8145324,매화메디칼약국,01
전북 임실군 임실읍 이도리 182-4,4078200420,35.6159056,127.2821748,임실축협하나로마트본점,03
경상남도 김해시 번화1로84번길 28 101호 (대청동),38821095,35.1954828,128.8023546,금오온누리약국,01
충북 괴산군 연풍면 중앙로18-1,3038304077,36.7653422,127.9953996,연풍우체국,02
전라남도 신안군 흑산면 예리1길 76 ,4118302818,34.6852675,125.4452364,흑산도우체국,02
서울특별시 강서구 양천로57길 37 (가양동),11899051,37.5652728,126.8519916,한솔약국,01
"경기도 용인시 수지구 만현로 20 101호 (상현동, 성산빌딩)",31859119,37.3141542,127.0884528,재일약국,01
전북 순창군 풍산면 금풍로 1026,4078301348,35.3375465,127.139738,순창풍산우체국,02
"대구광역시 달서구 달구벌대로 1530 301동 313호 (감삼동, 삼정브리시티용산)",37827821,35.8492552,128.533759,삼정약국,01
"경기도 용인시 기흥구 금화로 103 103호 (상갈동, 정진프라자)",31879071,37.2662098,127.1066025,상갈차약국,01
강원도 동해시 하평로 14 (평릉동),32809794,37.5309016,129.1064137,조은약국,01
"경기도 고양시 일산동구 중앙로 1130 A2-11호 (마두동, 강촌마을6단지아파트)",31849911,37.6502467,126.7795338,참약국,01
인천광역시 미추홀구 인주대로 489 1층 (주안동),41846630,37.450929,126.6910393,건강나누리약국,01
강원도 동해시 한섬로 125 (천곡동),32809590,37.5218763,129.1174942,이화약국,01
충청남도 예산군 예산읍 역전로 74,34843027,36.685801,126.8296554,나무약국,01
부산광역시 부산진구 당감로64번길 36 (부암동),21839182,35.1678877,129.0406273,신나는부부한약국,01
서울특별시 성북구 돌곶이로14길 51 (석관동),11845210,37.6089175,127.0625464,대원약국,01
경북 성주군 성주읍 성주읍3길 28 성주농협하나로마트,5108205094,35.9200509,128.2882113,성주농협하나로마트,03
"경기도 화성시 10용사로 316 101호 (능동, 다건빌딩)",41820720,37.1992302,127.052448,참사랑약국,01
"전라북도 임실군 임실읍 봉황로 203-1, 203",35818913,35.6180541,127.2830263,희망약국,01
부산광역시 동래구 충렬대로 249 (수안동),21822239,35.2014129,129.0865678,세계로약국,01
"부산광역시 남구 용호로 34 107호 (용호동, 일신프리빌리지상가)",21837791,35.1274812,129.1077936,경희소망한약국,01
제주특별자치도 서귀포시 중앙로 86 (서귀동),39801195,33.252278,126.5613332,동산프라자약국,01
충청남도 천안시 서북구 한들3로 30 104a호 (백석동),34816186,36.8265044,127.1238968,우정약국,01
"부산광역시 해운대구 해운대로 794 106호 (좌동, 엘리움)",21823723,35.1688582,129.1757589,엘르온누리약국,01
"강원도 속초시 중앙로 12-1, (교동)",32807813,38.1977733,128.5791227,속초메디칼약국,01
"경기도 평택시 안중읍 안중로131번길 14-15,",31894569,36.9900859,126.9295928,아이사랑약국,01
서울특별시 강남구 봉은사로73길 5 1층 (삼성동),12835480,37.5128053,127.0507105,해오름약국,01
충청북도 청주시 흥덕구 가경로161번길 8-2 (가경동),33816123,36.6290841,127.4361856,소망한약국,01
충청북도 음성군 감곡면 장감로125번길 6,33816271,37.1191467,127.6363796,미소약국,01
"경기도 고양시 일산서구 강선로 152 105호 (일산동, 두레빌딩)",31894496,37.6764875,126.7698718,소망약국,01
아산시 배방읍 모산로171,3128301415,36.7755242,127.0617455,배방우체국,02
충청북도 충주시 국원대로 185 (금릉동),33815810,36.9880939,127.9280271,이수약국,01
경기도 김포시 돌문로 43 (사우동),41849647,37.6188926,126.7178017,오케이약국,01
전라북도 전주시 완산구 백제대로 100 (효자동1가),35816091,35.8026932,127.1259228,전주약국,01
대구광역시 수성구 화랑로 76 (만촌동),37847180,35.8717164,128.6351719,수성우리약국,01
대구광역시 북구 구암로 137 1층 (동천동),37807757,35.9320874,128.5559009,팔공약국,01
"서울특별시 송파구 송파대로 345 1A동 5007호 (가락동, 헬리오시티)",12838667,37.4976183,127.1072604,사람사랑약국,01
전라북도 익산시 서동로 112 (동산동),35821051,35.9343416,126.9639259,올리브약국,01
서울특별시 송파구 마천로51길 2 (마천동),11888024,37.4955212,127.1505264,마천행복한약국,01
서울특별시 은평구 불광로 54 (불광동),11879963,37.6118226,126.9315014,세계로약국,01
충청남도 아산시 둔포면 둔포중앙로 137,34840711,36.9285179,127.0382875,둔포 우리약국,01
경기도 고양시 덕양구 은빛로29번길 36 (화정동),41808011,37.6396076,126.8318356,선약국,01
광주광역시 북구 설죽로 351 1층 (매곡동),36828092,35.1908611,126.8988999,해뜨는약국,01
충남 부여군 외산면 외산로 96,3088300983,36.302642,126.704475,외산우체국,02
"경상북도 구미시 고아읍 들성로7길 6-3,",37846957,36.1614224,128.3440929,호수약국,01
"광주광역시 북구 동문대로 179-5, (두암동)",36831921,35.1784732,126.9284738,동광주조제약국,01
대구광역시 북구 침산남로 140 엠비프라자 1층 106호 (침산동),37846787,35.8881001,128.5909403,수화약국,01
전남 구례군 구례읍 봉동리 208-1,4168204930,35.2095961,127.4687229,구례축협하나로마트,03
충청북도 충주시 계명대로 23 (칠금동),33806080,36.9826407,127.9169275,새충주약국,01
"서울특별시 구로구 새말로 93 (구로동, 신도림태영타운)",11866705,37.505999,126.8888636,대웅프라자약국,01
경기도 남양주시 와부읍 수레로 34 1층,41827104,37.5872899,127.215894,덕소프라자약국,01
경북 안동시 풍천면 풍요5길 16-25 30-5 1층101호,4278200142,36.5752498,128.5011379,서안동농협하나로마트 신도청점,03
전라남도 목포시 청호로 176 (산정동),36831247,34.8064428,126.3736141,유한약국,01
